Territorialidades,Ano,PIB per capita
Brasil,2013,"22,2"
Acre,2013,"12,37"
Alagoas,2013,"9,45"
Amapá,2013,"14,53"
Amazonas,2013,"18,25"
Bahia,2013,"11,4"
Ceará,2013,"10,4"
Distrito Federal,2013,"52,77"
Espírito Santo,2013,"25,56"
Goiás,2013,"19,68"
Maranhão,2013,"8,34"
Mato Grosso do Sul,2013,"22,34"
Mato Grosso,2013,"23,46"
Minas Gerais,2013,"19,83"
Paraíba,2013,"9,92"
Paraná,2013,"25,38"
Pará,2013,"12,72"
Pernambuco,2013,"12,83"
Piauí,2013,"8,22"
Rio de Janeiro,2013,"32,12"
Rio Grande do Norte,2013,"12,78"
Rio Grande do Sul,2013,"24,92"
Rondônia,2013,"15,07"
Roraima,2013,"15,45"
Santa Catarina,2013,"27,13"
São Paulo,2013,"32,88"
Sergipe,2013,"13,47"
Tocantins,2013,"13,47"
Brasil,2014,"22,44"
Acre,2014,"13,41"
Alagoas,2014,"9,71"
Amapá,2014,"14,05"
Amazonas,2014,"17,61"
Bahia,2014,"11,65"
Ceará,2014,"11,22"
Distrito Federal,2014,"54,48"
Espírito Santo,2014,"26,09"
Goiás,2014,"19,91"
Maranhão,2014,"8,83"
Mato Grosso do Sul,2014,"23,66"
Mato Grosso,2014,"24,71"
Minas Gerais,2014,"19,61"
Paraíba,2014,"10,57"
Paraná,2014,"24,72"
Pará,2014,"12,15"
Pernambuco,2014,"13,16"
Piauí,2014,"9,29"
Rio de Janeiro,2014,"32,09"
Rio Grande do Norte,2014,"12,48"
Rio Grande do Sul,2014,"25,13"
Rondônia,2014,"15,32"
Roraima,2014,"15,43"
Santa Catarina,2014,"28,45"
São Paulo,2014,"33,22"
Sergipe,2014,"13,29"
Tocantins,2014,"13,77"
Brasil,2015,"21,17"
Acre,2015,"12,24"
Alagoas,2015,"10,02"
Amapá,2015,"13,05"
Amazonas,2015,"15,87"
Bahia,2015,"11,64"
Ceará,2015,"10,59"
Distrito Federal,2015,"53,4"
Espírito Santo,2015,"22,11"
Goiás,2015,"18,96"
Maranhão,2015,"8,21"
Mato Grosso do Sul,2015,"22,55"
Mato Grosso,2015,"23,75"
Minas Gerais,2015,"17,97"
Paraíba,2015,"10,2"
Paraná,2015,"24,38"
Pará,2015,"11,57"
Pernambuco,2015,"12,13"
Piauí,2015,"8,82"
Rio de Janeiro,2015,"28,75"
Rio Grande do Norte,2015,"12,01"
Rio Grande do Sul,2015,"24,52"
Rondônia,2015,"14,93"
Roraima,2015,"14,62"
Santa Catarina,2015,"26,43"
São Paulo,2015,"31,55"
Sergipe,2015,"12,41"
Tocantins,2015,"13,79"
Brasil,2016,"20,19"
Acre,2016,"11,18"
Alagoas,2016,"9,78"
Amapá,2016,"12,17"
Amazonas,2016,"14,77"
Bahia,2016,"11,24"
Ceará,2016,"10,25"
Distrito Federal,2016,"52,52"
Espírito Santo,2016,"18,25"
Goiás,2016,"18,02"
Maranhão,2016,"8,14"
Mato Grosso do Sul,2016,"22,66"
Mato Grosso,2016,"24,87"
Minas Gerais,2016,"17,22"
Paraíba,2016,"9,81"
Paraná,2016,"23,72"
Pará,2016,"11,09"
Pernambuco,2016,"11,8"
Piauí,2016,"8,56"
Rio de Janeiro,2016,"25,55"
Rio Grande do Norte,2016,"11,4"
Rio Grande do Sul,2016,"24,04"
Rondônia,2016,"14,65"
Roraima,2016,"14,22"
Santa Catarina,2016,"24,71"
São Paulo,2016,"30,24"
Sergipe,2016,"11,39"
Tocantins,2016,"13,68"